player,player_id,team_prev,position,age,gp_prev,pts_prev,pred_pts,pred_pts_low,pred_pts_high,reb_prev,pred_reb,pred_reb_low,pred_reb_high,ast_prev,pred_ast,pred_ast_low,pred_ast_high,stl_prev,pred_stl,pred_stl_low,pred_stl_high,blk_prev,pred_blk,pred_blk_low,pred_blk_high,fg3m_prev,pred_fg3m,pred_fg3m_low,pred_fg3m_high,tov_prev,pred_tov,pred_tov_low,pred_tov_high,min_prev,pred_min,pred_min_low,pred_min_high,pred_gp,pred_gp_low,pred_gp_high,fgm_prev,pred_fgm,pred_fgm_low,pred_fgm_high,fga_prev,pred_fga,pred_fga_low,pred_fga_high,ftm_prev,pred_ftm,pred_ftm_low,pred_ftm_high,fta_prev,pred_fta,pred_fta_low,pred_fta_high,pred_fg_pct,pred_ft_pct,z_PTS,z_REB,z_AST,z_STL,z_BLK,z_FG3M,z_TOV,z_FG_PCT,z_FT_PCT,value_total,value_points_league,n_prior_seasons,team_changed,role_change,flags
Steven Adams,adamsst01,HOU,C,33.53593429158111,32.0,5.84375,3.8923434351323123,0.40622522113396364,7.431303127849517,8.625,7.453386301133748,6.2001864028365565,8.686305065037285,1.5,1.2963598008196238,0.3983973291690661,2.259800969537366,0.6875,0.6004148642930276,0.3261959130970199,0.8844566423651667,0.625,0.5714376539227223,0.35819615048705367,0.801772415228479,0.0,0.0,0.0,0.5329882414706775,1.09375,0.8413925762066139,0.3868429093866714,1.315800535991542,22.821875,19.662759337965905,13.178079194451694,25.13471109873673,52.05345830250818,28.23845190601553,67.38915695169123,2.1875,1.4387357463826917,0.16159193979290087,2.7371055826877466,4.34375,2.9410276123449695,0.35518259000880503,5.610858723137007,1.46875,1.265653608647719,0.508348428334884,2.0627622257089504,2.53125,1.9283801917899783,0.9988571207080905,2.8875241373576506,0.4891949128065291,0.6563299156650757,-2.787277268705757,1.1354829353070226,-1.3545709643270518,-1.4204748039398203,0.09653664345553022,-2.303519374150795,1.7049280169406438,-0.020454471655727682,-1.2820617886326948,-6.231411075708651,17.45511167616288,2,0,,
Khris Middleton,middlkh01,WAS,SF,35.474332648870636,63.0,10.158730158730158,8.855184022571388,5.369065808573039,12.394143715288592,3.6666666666666665,3.241810757383461,1.988610859086269,4.474729521286997,2.7936507936507935,2.4925299130487906,1.594567441398233,3.455971081766533,0.6507936507936508,0.6433431949241554,0.36912424372814767,0.9273849729962945,0.14285714285714285,0.11964167238461346,0.0,0.3499764336903701,1.0634920634920635,1.102266770372301,0.5741874984078844,1.6837670379589533,1.7142857142857142,1.3879762853235564,0.933426618503614,1.8623842451084844,22.844444444444445,21.168516432100848,14.683836288586637,26.640468192871673,57.68612523476438,33.87111883827173,73.02182388394743,3.6031746031746033,3.1468513477102995,1.8697075411205086,4.445221184015354,8.571428571428571,7.352521265493482,4.766676243157317,10.022352376285518,1.8888888888888888,1.5533561964269609,0.7960510161141259,2.3504648134881925,2.1587301587301586,1.8288750536421645,0.8993519825602767,2.7880189992098368,0.4279962252511882,0.8493506395275534,-1.7087986679618432,-0.8944921529702018,-0.7048193437156757,-1.2600373416026673,-1.069582365542285,-0.8732899511171631,0.8333171779586015,-0.7404216003003272,0.17006422530816662,-6.248060019943395,17.385130117607478,2,0,,
Ousmane Dieng,diengou01,MIL,C,23.701574264202602,57.0,7.56140350877193,7.900227179389676,4.414108965391327,11.43918687210688,3.1578947368421053,3.608668889216231,2.3554689909190394,4.841587653119767,2.3859649122807016,2.341562405609063,1.4435999339585053,3.3050035743268054,0.43859649122807015,0.5859324628193309,0.31171351162332317,0.86997424089147,0.2982456140350877,0.3770221588702906,0.16378065543462197,0.6073569201760473,1.105263157894737,1.1026304044916717,0.5745511325272551,1.6841306720783238,1.3157894736842106,1.2923177088417297,0.8377680420217872,1.7667256686266577,19.29298245614035,20.280367795714394,13.795687652200183,25.75231955648522,58.98224081507472,35.16723441858207,74.31793946425776,2.9473684210526314,2.7823855947174825,1.5052417881276916,4.080755431022538,6.982456140350878,6.447252939214332,3.8614079168781674,9.117084050006369,0.5614035087719298,0.8283042264266323,0.07099904611379726,1.6254128434878639,0.7894736842105263,1.1086188700330062,0.17909579895111838,2.067762815600678,0.4315614139774306,0.7471496731802623,-1.916321053954275,-0.7176669100613925,-0.7868238860594241,-1.47460035941397,-0.4052641995987549,-0.8728181232160397,0.9858593242253761,-0.6202355738532446,-0.4646673570227709,-6.272538138954497,17.339519611089884,2,0,,
Drake Powell,poweldr01,BRK,SG,21.399041752224505,63.0,6.476190476190476,8.050740204062704,4.564621990064355,11.589699896779909,1.7619047619047619,2.227225602726862,0.9740257044296701,3.4601443666303977,1.4444444444444444,1.7152951415115743,0.8173326698610166,2.6787363102293167,0.5714285714285714,0.6954924132920999,0.4212734620960922,0.979534191364239,0.2222222222222222,0.27097696030145924,0.057735456865790596,0.5013117216072159,0.8095238095238095,1.1052206891088614,0.5771414171444448,1.6867209566955137,0.9523809523809523,1.0321840502577149,0.5776343834377724,1.5065920100426429,20.94761904761905,22.453887617907064,15.969207474392853,27.92583937867789,62.09596080549819,38.28095440900553,77.43165945468124,2.2857142857142856,2.8013148787289404,1.5241710721391495,4.0996847150339955,5.682539682539683,6.720188819158293,4.134343796822128,9.390019929950329,1.0952380952380953,1.477591281299147,0.720286100986312,2.2746998983603786,1.2222222222222223,1.7378722919656648,0.808349220883777,2.6970162375333366,0.4168506204383416,0.8502300704891725,-1.8836129559641952,-1.383521155891705,-1.127008083627167,-1.0651383521751052,-0.678974739128269,-0.8694571389487876,1.4006819993691222,-0.8361556742233499,0.1527659307736781,-6.290420169815778,15.163577710125264,1,0,,
Caleb Love,loveca01,PHI,SG,25.347022587268995,49.0,10.387755102040817,10.521765867435583,7.035647653437234,14.060725560152788,2.326530612244898,2.345728940424149,0.9797410512802098,3.689610393079003,2.510204081632653,2.452472007254509,1.5545095356039516,3.4159131759722516,0.5510204081632653,0.6673714391854655,0.3931524879894578,0.9514132172576046,0.08163265306122448,0.12423258668314915,0.0,0.3545673479889058,1.8979591836734695,1.8903984231039517,1.362319151139535,2.4718986906906038,1.2653061224489797,1.3070150386469688,0.8524653718270263,1.7814229984318968,20.659183673469386,21.14098032153313,13.813291759362073,27.324285811204163,58.86402530541933,31.238617885487862,76.65343573847166,3.877551020408163,3.692601423897202,2.4154576173074114,4.990971260202257,10.0,9.195749854603601,6.609904832267437,11.865580965395639,0.7346938775510204,0.8839845536425845,0.12667937332974955,1.6810931707038161,1.0,1.1671830146229565,0.23765994354106867,2.1263269601906285,0.4015552273911194,0.7573658480012617,-1.3466325204890652,-1.3264026687829624,-0.7265785307594209,-1.1702357938362948,-1.0577328745087955,0.14933824494122466,0.962422196940634,-1.3730113900398144,-0.426053825465314,-6.31488716199981,18.0831456457852,1,1,unknown,ROSTER_CHANGE
Jevon Carter,carteje01,ORL,PG,31.38398357289528,53.0,6.39622641509434,5.888690135312171,2.402571921313822,9.427649828029375,1.679245283018868,1.5324578804978952,0.2792579822007033,2.7653766444014307,1.6415094339622642,1.9756749028370875,1.0777124311865298,2.93911607155483,0.7547169811320755,0.7320995787677514,0.45788062757174375,1.0161413568398907,0.18867924528301888,0.14003066340624423,0.0,0.3703654247120009,1.471698113207547,1.4632891400727641,0.9352098681083475,2.044789407659416,0.6792452830188679,0.6426907901858143,0.1881411233658718,1.1170987499707423,16.367924528301888,16.729185127649128,10.244504984134917,22.201136888419953,57.125003259334555,33.3099968628419,72.4607019085176,2.3207547169811322,2.1204910926085154,0.8433472860187246,3.4188609289135705,5.7924528301886795,5.07916752085609,2.4933224985199254,7.748998631648126,0.2830188679245283,0.3048328564898708,0.0,1.1019414735511024,0.3584905660377358,0.3896586039241514,0.0,1.3488025494918234,0.41748792177091026,0.7823075210452884,-2.353449673828142,-1.718398484723382,-0.9855715352917719,-0.928325188329151,-1.0169568642625575,-0.4048508859128955,2.021788229808358,-0.6580757446176451,-0.30317608290631687,-6.347016230063504,12.664851882501448,2,0,,
Noah Penda,pendano01,ORL,SF,22.067077344284737,59.0,3.847457627118644,6.3811252349507335,2.895007020952385,9.920084927667938,3.169491525423729,3.9910190483580554,2.7378191500608633,5.223937812261591,1.1864406779661016,1.581430999742384,0.6834685280918265,2.5448721684601265,0.5084745762711864,0.6791572454173254,0.40493829422131766,0.9631990234894645,0.3050847457627119,0.3806698306342127,0.16742832719854409,0.6110045919399694,0.5084745762711864,0.8007215953171865,0.27264232335276983,1.3822218629038385,0.711864406779661,0.9136679519511842,0.4591182851312417,1.3880759117361123,12.83728813559322,16.754311646890308,10.269631503376097,22.226263407661133,58.890924483252576,35.07591808675993,74.22662313243562,1.3898305084745763,2.3953491864895433,1.1182053798997524,3.693719022794598,3.440677966101695,5.629882131527296,3.0440371091911316,8.299713242319333,0.559322033898305,1.0485090185798094,0.2912038382669744,1.845617635641041,0.8135593220338984,1.427549302655887,0.49802623157399917,2.386693248223559,0.4254705747879883,0.7344818260420909,-2.2464382339363294,-0.5333745258944955,-1.1997221919024443,-1.1261883124728824,-0.39584928765550786,-1.2645552902618635,1.589673939953528,-0.6262167300061696,-0.5839711334574494,-6.386641765633613,15.808307868797405,1,0,,
Rayan Rupert,ruperra01,PHI,SG,22.67214236824093,64.0,5.1875,7.182072925155739,3.6959547111573907,10.721032617872945,2.9375,2.9777462149713636,1.6117583258274244,4.321627667626217,1.0625,1.4920825239322149,0.5941200522816572,2.4555236926499573,0.859375,0.8721436528310914,0.5979247016350837,1.1561854309032307,0.140625,0.17809389322571778,0.0,0.4084286545314745,0.6875,0.9341866229825445,0.4061073510181279,1.5156868905691967,0.859375,0.9975307280256406,0.542981061205698,1.4719386878105687,16.7625,18.73390026269215,11.40621170052109,24.91720575236318,59.146649624423304,31.521242204491834,76.93606005747563,1.921875,2.319151086520193,1.042007279930402,3.617520922825248,4.890625,5.636905700275542,3.0510606779393776,8.306736811067578,0.65625,1.0620684373488192,0.30476325703598417,1.8591770544100508,0.84375,1.3639933666139519,0.43447029553206407,2.3231373121816237,0.4114227219388873,0.7786463360781242,-2.072383692191093,-1.021770991311197,-1.248255687567726,-0.4049338631191612,-0.9187128389721364,-1.091379780808268,1.4559419911332585,-0.7832651704134731,-0.33215816953528,-6.416918202785075,15.146674079164484,2,1,unknown,ROSTER_CHANGE
Tyson Etienne,etienty01,BRK,PG,27.37577002053388,24.0,7.875,8.440543077700587,4.954424863702238,11.979502770417792,1.125,1.1800333632662254,0.0,2.412952127169761,1.6666666666666667,2.2057952259741946,1.307832754323637,3.169236394691937,0.4583333333333333,0.5534620675246894,0.2792431163286817,0.8375038455968286,0.0,0.031707841087977945,0.0,0.2620426023937346,1.7916666666666667,1.7663495605129838,1.2382702885485672,2.347849828099636,0.6666666666666666,0.7681983609595306,0.3136486941395881,1.2426063207444586,15.833333333333334,16.715827989071414,10.231147845557203,22.18777974984224,56.094102852192094,32.279096455699445,71.42980150137514,2.4166666666666665,2.704578921467832,1.427435114878041,4.002948757772887,6.041666666666667,6.315641377562731,3.7297963552265663,8.985472488354768,1.25,1.0151990063436058,0.2578938260307708,1.8123076234048374,1.5,1.265701697871437,0.33617862678954924,2.2248456434391093,0.42823503739085894,0.8020839413037779,-1.7989046018834787,-1.8882667402127187,-0.8605717118006938,-1.5959530359696958,-1.2965461199783441,-0.011619463247269127,1.8216473232353965,-0.6517928602635215,-0.21203789862288602,-6.494045108743212,14.152587317459822,2,0,,
Buddy Hield,hieldbu01,GSW,SG,34.12457221081451,51.0,7.647058823529412,6.8350627415977305,3.348944527599382,10.374022434314936,2.2745098039215685,2.0080472712610042,0.7548473729638123,3.24096603516454,1.392156862745098,1.3029851707736613,0.4050226991231036,2.2664263394914035,0.7647058823529411,0.7212985120918116,0.4470795608958039,1.0053402901639508,0.17647058823529413,0.15522832085035804,0.0,0.3855630821561147,1.4509803921568627,1.3713878001481827,0.8433085281837661,1.9528880677348348,0.9411764705882353,0.8836904278333473,0.42914076101340476,1.3580983876182753,16.058823529411764,16.291741560075224,9.807061416561012,21.76369332084605,57.08836304331254,33.27335664681989,72.42406169249558,2.803921568627451,2.403943661819629,1.126799855229838,3.702313498124684,6.411764705882353,5.404891538258452,2.8190465159222877,8.07472264905049,0.5882352941176471,0.516994226498528,0.0,1.3141028435597595,0.7254901960784313,0.6520586690984325,0.0,1.6112026146661045,0.44477185986126566,0.7928645856566081,-2.1477927347774575,-1.4891648866390028,-1.3509721075918981,-0.9686923701539583,-0.9777305808027447,-0.5240960667614087,1.6374776606117338,-0.40042187131731255,-0.2783138920300015,-6.499706849462051,12.94508729426459,2,0,,
Ben Saraf,sarafbe01,BRK,SG,20.802190280629706,44.0,7.545454545454546,9.429619823553086,5.943501609554737,12.96857951627029,2.090909090909091,2.557675064742231,1.304475166445039,3.7905938286457665,3.2954545454545454,3.394231258185585,2.496268786535027,4.357672426903327,0.8636363636363636,0.9249129242063643,0.6506939730103566,1.2089547022785034,0.18181818181818182,0.255850921319083,0.04260941788341435,0.48618568262483963,0.4318181818181818,0.757070076392843,0.22899080442842634,1.3385703439794951,2.25,2.041858958028696,1.5873092912087534,2.516266917813624,20.822727272727274,22.15063022354832,15.665950080034108,27.622581984319144,56.598184802673536,32.78317840618088,71.93388345185659,2.727272727272727,3.1461523423939446,1.8690085358041537,4.444522178699,6.886363636363637,7.59596060750334,5.010115585167176,10.265791718295377,1.6590909090909092,1.883751070459713,1.126445890146878,2.6808596875209445,2.0,2.321481165488228,1.39195809440634,3.2806251110559,0.4141875537487852,0.811443615595108,-1.583967594316652,-1.2242448544559537,-0.2150211918305327,-0.20771752918861602,-0.7180161700151506,-1.3211946523507874,-0.20939817459576623,-0.9677414140154216,-0.052810345975672364,-6.500111926744553,19.09060936706978,1,0,,
Josh Green,greenjo02,MIN,SG,26.209445585215605,58.0,4.293103448275862,5.795676791861277,2.3095585778629286,9.334636484578482,1.7586206896551724,2.118403454119471,0.752415564975532,3.4622849067743253,0.8103448275862069,1.1587932497777982,0.26083077812724054,2.1222344184955406,0.603448275862069,0.6705422667451785,0.3963233155491708,0.9545840448173176,0.10344827586206896,0.17575235706529418,0.0,0.4060871183710508,1.0,1.1702502788336495,0.6421710068692329,1.7517505464203018,0.603448275862069,0.6790749946711716,0.22452532785122908,1.1534829544560996,15.655172413793103,17.836376623984748,10.50868806181369,24.01968211365578,60.62341596466527,32.9980085447338,78.4128263977176,1.4310344827586208,2.1381162793025563,0.8609724727127654,3.436486115607611,3.1206896551724137,4.624552391157253,2.0387073688210884,7.294383501949289,0.43103448275862066,0.7347465363658601,0.0,1.5318551534270917,0.4827586206896552,0.8957631989759337,0.0,1.8549071445436058,0.4623401571557311,0.8202463968221141,-2.373662473076485,-1.435973319798302,-1.429296196605903,-1.158385355682518,-0.9247565178415896,-0.7850789874049617,1.9637680830893651,-0.20132342314808088,-0.17301763033775613,-6.517725820806231,11.935759688231585,2,1,unknown,ROSTER_CHANGE
Khaman Maluach,maluakh01,PHO,C,20.383299110198493,46.0,3.0217391304347827,5.7745752313355485,2.2884570173372,9.313534924052753,2.891304347826087,4.31269645445378,3.0594965561565886,5.545615218357316,0.13043478260869565,0.6745901890232394,0.0,1.6380313577409817,0.10869565217391304,0.36752367110739237,0.09330471991138467,0.6515654491795315,0.717391304347826,0.8132758311518508,0.6000343277161821,1.0436105924576073,0.10869565217391304,0.34078453709513085,0.0,0.9222848046817831,0.5434782608695652,0.8338363053394746,0.3792866385195321,1.3082442651244026,8.934782608695652,14.415707848883674,7.931027705369462,19.8876596096545,55.088338687847525,31.273332291354873,70.42403733703057,1.2173913043478262,2.0115951335778974,0.7344513269881066,3.3099649698829525,2.282608695652174,4.006866326548468,1.4210213042123034,6.676697437340504,0.4782608695652174,1.1767727351191906,0.41946755480635556,1.9738813521804222,0.6739130434782609,1.5631323782531479,0.6336093071712601,2.5222763238208197,0.5020369959061485,0.7528298636064803,-2.378248068980351,-0.37832634640618884,-1.692312067186348,-2.2908667219586776,0.7207389539944115,-1.8613395997358153,1.7169776398624892,0.1220150502185809,-0.49712869414094035,-6.53848985433284,14.670258461653198,1,0,,
Tyrese Proctor,proctty01,CLE,PG,22.836413415468858,50.0,5.44,7.719897701424006,4.233779487425657,11.258857394141211,1.28,2.1373995137409025,0.8841996154437106,3.3703182776444383,1.48,2.2955640560154813,1.3976015843649237,3.2590052247332237,0.5,0.6599566071769665,0.38573765598095877,0.9439983852491056,0.0,0.12215060029919177,0.0,0.3524853616049484,0.92,1.2120384859741868,0.6839592140097702,1.793538753560839,0.8,1.0703991831513582,0.6158495163314157,1.5448071429362862,10.904000000000002,15.556730293562186,9.072050150047975,21.02868205433301,59.82833750661454,36.01333111012188,75.16403615579759,1.86,2.7988503247765157,1.5217065181867249,4.09722016108157,4.5,6.501158242606866,3.915313220270702,9.170989353398904,0.8,1.0173289049928096,0.2600237246799746,1.8144375220540412,0.9,1.22369209592844,0.2941690248465523,2.1828360414961123,0.43051564357157057,0.8313601994960517,-1.9555085877149858,-1.4268172385630604,-0.811809882522904,-1.1979474894370847,-1.0631066361136285,-0.7308573370797562,1.3397421588878682,-0.6377395531087241,-0.07271825179279234,-6.556762817445068,15.004045641213427,1,0,,
Myron Gardner,gardnmy01,MIA,SF,25.700205338809035,45.0,3.6222222222222222,5.3781732176053545,1.8920550036070058,8.91713291032256,2.7111111111111112,3.4358701858311806,2.1826702875339885,4.668788949734717,0.9777777777777777,1.3641458098934578,0.46618333824290015,2.3275869786112002,0.4444444444444444,0.5810484871264359,0.30682953593042817,0.865090265198575,0.17777777777777778,0.25176531261473284,0.0385238091790642,0.4821000739204895,0.5777777777777777,0.7524831960962601,0.2244039241318435,1.3339834636829124,0.37777777777777777,0.6355157356403127,0.1809660688203702,1.1099236954252407,9.122222222222222,13.022262181141782,6.53758203762757,18.494213941912605,57.636082609416,33.821076212923344,72.97178125859905,1.3111111111111111,2.0753251017408125,0.7981812951510217,3.373694938045867,2.7333333333333334,4.369411381076939,1.7835663587407748,7.0392424918689755,0.4222222222222222,0.6641143083326058,0.0,1.4612229253938374,0.5777777777777777,0.8705306546981044,0.0,1.8296746002657764,0.4749667451155176,0.7628844598963803,-2.4643904871313262,-0.8009557076893464,-1.317750056664996,-1.4928534024455626,-0.7285614297521892,-1.327146288866048,2.0332299453367084,-0.088568373602461,-0.37482034700178146,-6.561816147817003,13.410361819026152,1,0,,
Jett Howard,howarje01,DAL,SF,23.38398357289528,55.0,5.472727272727273,7.871419070498974,4.385300856500626,11.41037876321618,1.5818181818181818,2.3689808278949283,1.002992938750989,3.712862280549782,0.8181818181818182,1.2903811290498317,0.39241865739927406,2.253822297767574,0.18181818181818182,0.39501698687667913,0.12079803568067143,0.6790587649488182,0.2,0.2616359033272561,0.048394399891587475,0.49197066463301276,0.9818181818181818,1.2861168768342959,0.7580376048698793,1.8676171444209482,0.2727272727272727,0.5716822941055253,0.11713262728558277,1.0460902538904533,12.64,16.198479740912187,8.870791178741129,22.38178523058322,58.59834115955469,30.972933739623222,76.38775159260702,1.9090909090909092,2.786342204529928,1.509198397940137,4.084712040834983,4.5636363636363635,6.437741352936936,3.851896330600771,9.107572463728973,0.6727272727272727,1.0158631513066374,0.2585579709938024,1.812971768367869,0.7090909090909091,1.18995459170566,0.2604315206237722,2.149098537273332,0.43281363008763657,0.8536990893497179,-1.9225813656485813,-1.3151952828935771,-1.3578185389251887,-2.1881150484505545,-0.7030847014715952,-0.6347380517425703,2.1350220745260975,-0.6035914530676794,0.026558515232586444,-6.563543852441063,14.048044134053917,2,1,unknown,ROSTER_CHANGE
Jamaree Bouyea,bouyeja01,PHO,PG,27.600273785078713,46.0,5.717391304347826,5.564176749611019,2.0780585356126706,9.103136442328225,1.7826086956521738,1.9083965562203584,0.6551966579231665,3.141315320123894,1.7826086956521738,2.1599931573499527,1.262030685699395,3.123434326067695,0.6304347826086957,0.6901183767658823,0.4158994255698746,0.9741601548380214,0.34782608695652173,0.31046932110330516,0.09722781766763652,0.5408040824090619,0.5,0.7017364088082999,0.1736571368438833,1.283236676394952,0.6521739130434783,0.6551528108424548,0.20060314402251228,1.129560770627383,14.002173913043478,15.490379772052226,9.005699628538014,20.96233153282305,56.41473593461758,32.59972953812493,71.75043458380063,2.347826086956522,2.429966117197072,1.152822310607281,3.7283359535021265,5.130434782608695,5.270341774313712,2.6844967519775476,7.940172885105749,0.5217391304347826,0.6094223436175419,0.0,1.4065309606787735,0.7608695652173914,0.8225078060569264,0.0,1.7816517516245984,0.4610642385736919,0.7409319876720578,-2.4239699204424396,-1.537196428982273,-0.88545108975179,-1.0852229156812465,-0.5770420205493009,-1.3929920081188887,2.0019156428673854,-0.2241371385650788,-0.4423473447619323,-6.566443223985564,13.440852635865486,2,0,,
Branden Carlson,carlsbr01,POR,C,27.63586584531143,42.0,5.761904761904762,5.487269441034336,2.001151227035987,9.02622913375154,2.9523809523809526,3.3810819952693514,2.0150941061254124,4.724963447924205,0.6904761904761905,0.7782393241630621,0.0,1.7416804928808043,0.19047619047619047,0.34447891890784477,0.07025996771183707,0.6285206969799839,0.6428571428571429,0.6336583787748429,0.42041687533917427,0.8639931400805996,0.7380952380952381,0.6473333251430694,0.11925405317865279,1.2288335927297216,0.38095238095238093,0.4926056869950594,0.03805602017511689,0.9670136467799875,11.623809523809523,13.19626196737735,5.86857340520629,19.37956745704838,55.71499667510558,28.089589255174108,73.5044071081579,2.3333333333333335,2.022686657409409,0.745542850819618,3.3210564937144635,4.428571428571429,3.991843966825726,1.4059989444895615,6.661675077617763,0.35714285714285715,0.5057310495803975,0.0,1.302839666641629,0.6190476190476191,0.7120436440956912,0.0,1.6711875896633632,0.5067048397229386,0.7102528809490118,-2.440682705203387,-0.8273635592918993,-1.6360105488290955,-2.3769926324874002,0.25713295897977634,-1.4635818989268028,2.2611217491372555,0.15786884839494053,-0.5098870484422047,-6.578394836668817,13.153733027655155,2,1,unknown,ROSTER_CHANGE
Josh Okogie,okogijo01,UTA,SG,28.418891170431213,78.0,4.5256410256410255,6.0268812631659,2.5407630491675515,9.565840955883106,2.5641025641025643,2.6648038261275153,1.2988159369835761,4.0086852787823695,0.8846153846153846,1.2027200689982775,0.3047575973477199,2.16616123771602,0.8076923076923077,0.8212914541703792,0.5470725029743715,1.1053332322425184,0.20512820512820512,0.22944263382103625,0.016201130385367607,0.45977739512679294,0.7948717948717948,0.9262025588868854,0.3981232869224688,1.5077028264735377,0.5256410256410257,0.6271959173653803,0.17264625054543775,1.1016038771503083,17.355128205128207,18.833957162171227,11.506268600000169,25.01726265184226,62.27751855216985,34.65211113223838,80.06692898522218,1.6025641025641026,2.1433066093169235,0.8661628027271326,3.4416764456219786,3.769230769230769,4.912021118684458,2.3261760963482936,7.581852229476494,0.5256410256410257,0.7752067202746681,0.01790153996183308,1.5723153373358998,0.8846153846153846,1.1534196122608495,0.22389654117896174,2.112563557828522,0.43633904609330054,0.6720942769086127,-2.3234192564538416,-1.1726089014518972,-1.4054354416137724,-0.5949854581251304,-0.7861779228968638,-1.1017393813078287,2.046497160707082,-0.4578730131764847,-0.8150192401571311,-6.610761454475869,13.5537323046252,2,1,unknown,ROSTER_CHANGE
Carter Bryant,bryanca01,SAS,PF,21.182751540041068,71.0,4.197183098591549,7.481921575309174,3.9958033613108257,11.020881268026379,2.507042253521127,3.6131999459513637,2.3600000476541716,4.846118709854899,0.6619718309859155,1.2127895261660644,0.31482705451550674,2.176230694883807,0.22535211267605634,0.49362260752257703,0.21940365632656933,0.7776643855947162,0.323943661971831,0.4400934550289503,0.22685195159328167,0.670428216334707,0.7323943661971831,0.9999547127112614,0.47187544074684473,1.5814549802979134,0.4647887323943662,0.8535291008109525,0.39897943399100994,1.3279370605958805,11.51549295774648,16.470129513574733,9.985449370060522,21.942081274345558,61.15730309757877,37.34229670108611,76.49300174676182,1.5211267605633803,2.513324243318081,1.2361804367282903,3.811694079623136,3.732394366197183,5.921621833833512,3.335776811497347,8.591452944625548,0.4225352112676056,1.00964321262893,0.2523380323160951,1.8067518296901617,0.5915492957746479,1.3465965108466942,0.4170734397648064,2.305740456414366,0.42443173742674095,0.749774119044836,-2.007223357710292,-0.7154829453668641,-1.3999657796931502,-1.8195930184525708,-0.24247249631190274,-1.0060433998567166,1.6855744829507557,-0.6639233875756306,-0.48608941020122515,-6.6552193122175956,15.58456488654354,1,0,,
Pat Spencer,spencpa01,PHO,PG,30.579055441478438,66.0,7.212121212121212,6.274417046175663,2.7882988321773143,9.813376738892869,2.393939393939394,1.8420721962479185,0.4760843071039793,3.185953648902772,3.515151515151515,3.6049697088722867,2.7070072372217293,4.568410877590029,0.7272727272727273,0.737359592238763,0.4631406410427553,1.0214013703109022,0.07575757575757576,0.026024370062042966,0.0,0.25635913136779964,0.9090909090909091,1.021437341427755,0.4933580694633385,1.6029376090144072,1.2878787878787878,1.0849478627719122,0.6303981959519698,1.5593558225568402,18.62727272727273,17.141852762453556,9.814164200282498,23.325158252124588,58.933638175738,31.308230755806527,76.72304860879032,2.8181818181818183,2.424527374179192,1.147383567589401,3.7228972104842466,6.606060606060606,5.579427063192858,2.9935820408566935,8.249258173984895,0.6666666666666666,0.5770065842071223,0.0,1.3741152012683537,0.8636363636363636,0.744038149428509,0.0,1.7031820949961811,0.43454773164320976,0.7755067191787375,-2.269627070267145,-1.569164702397142,-0.10054947208187709,-0.9086667669383968,-1.3112155811317343,-0.9781689428738042,1.3165420769267004,-0.521747108875367,-0.326594637861313,-6.669192205500079,15.0975622691121,2,1,unknown,ROSTER_CHANGE
Cole Anthony,anthoco01,MIL,PG,26.715947980835043,35.0,6.685714285714286,7.507525082560707,4.021406868562359,11.046484775277913,2.4857142857142858,2.7628136215585024,1.5096137232613105,3.995732385462038,3.4571428571428573,3.600201031857448,2.70223856020689,4.56364220057519,0.5714285714285714,0.7011950107493183,0.42697605955331064,0.9852367888214575,0.3142857142857143,0.32167970027195564,0.108438196836287,0.5520144615777123,0.6285714285714286,0.8302003816129149,0.30212110964849825,1.4117006491995672,1.8571428571428572,1.6172538183631213,1.1627041515431789,2.0916617781480493,15.04,16.977909145783176,10.493229002268965,22.449860906554,53.317820325812136,29.502813929319483,68.65351897499518,2.8,3.0800408580595224,1.8028970514697316,4.378410694364577,6.6,7.03498840338626,4.449143381050096,9.704819514178297,0.45714285714285713,0.6532817671615821,0.0,1.4503903842228136,0.7428571428571429,0.903057832587877,0.0,1.862201778155549,0.43781747480592276,0.723410775685854,-2.001659440395547,-1.1253682806758338,-0.10313978560575326,-1.0438258470924355,-0.5481071986809621,-1.2263055410643704,0.4676992870499799,-0.5777001110505622,-0.5191501289323407,-6.677557046447826,17.674573290917785,2,0,,
Sidy Cissoko,cissosi01,POR,SF,22.833675564681723,75.0,5.1066666666666665,6.7208799613007955,3.234761747302447,10.259839654018,2.2133333333333334,2.6764185318460765,1.4232186335488846,3.909337295749612,1.4666666666666666,1.7531051343513462,0.8551426627007885,2.7165463030690886,0.6933333333333334,0.763621328666383,0.4894023774703753,1.047663106738522,0.3333333333333333,0.3443006396629642,0.13105913622729556,0.5746354009687209,0.7866666666666666,0.9998772698297613,0.4717979978653447,1.5813775374164134,0.9333333333333333,0.903101294847883,0.4485516280279405,1.3775092546328112,19.137333333333334,20.251380252797738,13.766700109283526,25.723332013568562,62.05867115956265,38.24366476307,77.3943698087457,1.7733333333333334,2.399425201981151,1.12228139539136,3.6977950382862055,4.453333333333333,5.78793086021736,3.2020858378811954,8.457761971009397,0.7733333333333333,1.0509869572515198,0.2936817769386848,1.8480955743127514,1.1733333333333333,1.495538958426844,0.5660158873449561,2.4546829039945157,0.4145566455317061,0.702747963421195,-2.1726058801836117,-1.1670106252197785,-1.1064699478956501,-0.8105179154207613,-0.4897208727658045,-1.0061438846855284,1.6065240814952941,-0.7648514273244613,-0.7859284788891663,-6.696724950889468,14.982904511183266,2,0,,
